Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,blind_topic label,notes,manual_annotation,Agenda Item,Context,Supplementary Context,flagged,Topic Label,prediction_phaseIII,prediction,Interjection Text,Interjection Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0120.xml,20,08.09.2023,26,22,Kevin Kühnert,,männlich,SPD,SPD,"['Es kommt noch eine Verbesserung hinzu.', '– Wollen wir, Frau Lay? Ich wäre bereit.']","Vielen Dank für Ihre Anmerkung, Frau Lay. – Sie haben recht, die Reform des Gebäudeenergiegesetzes löst nicht alle bestehenden Ungerechtigkeiten und Probleme auf dem Mietwohnungsmarkt.",Housing,"housing? overlap housing, energy",False,"Diversifizierung von Gebäudeheizungsarten erhalten – Durch vielfältige Heizsysteme die Widerstandsfähigkeit der Wärmeerzeugung in Deutschland bewahren. Verbot von Öl- und Gasheizungen verhindern – Priorisierung der Wärmepumpen beenden. Eigentum vor Willkür in der Energiepolitik schützen. Abschaffung der Modernisierungsumlage zum Schutz der Mieterinnen und Mieter. zu dem Streitverfahren vor dem Bundesverfassungsgericht 2 BvE 4/23. Für eine sichere, bezahlbare und klimafreundliche Wärmeversorgung ohne soziale Kälte","4 a) – Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Gebäudeenergiegesetzes, zur Änderung der Heizkostenverordnung und zur Änderung der Kehr- und Überprüfungsordnung. Beschlussempfehlung und Bericht des Ausschusses für Klimaschutz und Energie (25. Ausschuss). – Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung. b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Abgeordneten Dr. Rainer Kraft, Karsten Hilse, Steffen Kotré, weiterer Abgeordneter und der Fraktion der AfD. c) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Abgeordneten Marc Bernhard, Roger Beckamp, Carolin Bachmann, weiterer Abgeordneter und der Fraktion der AfD. d) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Abgeordneten Steffen Kotré, Karsten Hilse, Marc Bernhard, weiterer Abgeordneter und der Fraktion der AfD. e) Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss) zu dem Antrag der Abgeordneten Caren Lay, Nicole Gohlke, Dr. Gesine Lötzsch, weiterer Abgeordneter und der Fraktion DIE LINKE. f) Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss)",ZP 3 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU,False,Energy,Energy,Energy,Richtig!,cooperative,True,False,False,Unknown,,True,False,Zuruf,Kevin Kühnert,SPD,,['Richtig'],0,1,[],unlabeled,0.300148457288742,0.0,,,,2494.0,False,False,0.21013503
20_0130.xml,20,18.10.2023,3,5,Kirsten Kappert-Gonther,,weiblich,GRUENE,FDP,"['Weil Cannabis gefährlich sei, müsse es verboten bleiben? Diese alte Leier haben wir auch heute wieder gehört.', 'Genau andersrum ist es richtig: Durch das Verbot, durch den Schwarzmarkt vergrößert sich das Risiko.']","Denn, liebe Kolleginnen und Kollegen: Welche Situation haben wir denn heute? Wir haben aktuell steigende Konsumzahlen, aber keine Sicherheit über Inhaltsstoffe, keine Sicherheit über das Mischungsverhältnis der wirksamen Substanzen,",Health,,False,"Cannabislegalisierung stoppen, Gesundheitsschutz verbessern – Aufklärung, Prävention und Forschung stärken. Die Legalisierung von Cannabis zu Genusszwecken aufgeben und wissenschaftliche Nutzenbewertung von Medizinalcannabis analog zum Arzneimittelrecht einleiten","a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zum kontrollierten Umgang mit Cannabis und zur Änderung weiterer Vorschriften (Cannabisgesetz – CanG). b) Beratung des Antrags der Fraktion der CDU/CSU. c) Beratung des Antrags der Abgeordneten Martin Sichert, Dr. Christina Baum, Jörg Schneider, weiterer Abgeordneter und der Fraktion der AfD",,False,Health,Health,Health,So ist es!,cooperative,True,False,False,Unknown,,True,False,Zuruf,Kirsten Kappert-Gonther,GRUENE,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.20762699842453,0.0,,,,2743.0,False,True,0.73716986
20_0101.xml,20,28.04.2023,8,17,Sebastian Roloff,,männlich,SPD,FDP,"['Schließlich gehört aber auch zur Wahrheit, dass es Begrüßenswertes in Ihrem Antrag gibt. Ich habe mich tatsächlich sehr über die Formulierung gefreut, Arbeit müsse attraktiver bleiben als der Sozialleistungsbezug. Damit räumen Sie endlich mit der Mär auf, dass sich Arbeit nicht mehr lohnt; damit sind Sie ja bei der Einführung des Bürgergeldes hausieren gegangen.', 'Dementsprechend würde ich Ihre Forderung, dass das Lohnabstandsgebot gewahrt bleiben muss, so interpretieren, dass Sie auch dem Gedanken an einen höheren Mindestlohn nähertreten.']","Das wäre übrigens wirtschaftspolitisch richtig wegen der Wohlstandsverluste, die wir jetzt durch die Inflation haben – Reallohnverlust 2022: 4,1 Prozent –, mit entsprechenden Auswirkungen auf die Binnennachfrage. Wir können das gerne diskutieren. Sollten Sie damit meinen, dass es eher darum geht, Sozialleistungen zu kürzen, wäre es schön, wenn Sie dann auch das Rückgrat hätten, diese neoliberale Fratze, die da durchscheinen würde, öffentlich zu benennen und nicht zu verklausulieren.",Macroeconomics,,True,Stillstand überwinden – Nachhaltiges Wachstum stärken. Wettbewerbsfähigkeit Deutschlands im internationalen Steuerwettbewerb. Die drohende Rezession stoppen und ökonomisches Wachstum für deutsche Unternehmen und Bürger generieren,"a) Beratung des Antrags der Fraktion der CDU/CSU. b) Beratung der Großen Anfrage der Fraktion der CDU/CSU. c) Beratung des Antrags der Abgeordneten Bernd Schattner, Leif-Erik Holm, Dr. Malte Kaufmann, weiterer Abgeordneter und der Fraktion der AfD",,True,Macroeconomics,Macroeconomics,Macroeconomics,"He! Wir tragen sie ganz offen, die „neoliberale Fratze“!",confrontational,True,False,False,Maximilian Mordhorst,männlich,True,False,Zuruf,Sebastian Roloff,SPD,,"['He', 'Wir', 'tragen', 'sie', 'ganz', 'offen', 'die', 'neoliberale', 'Fratze']",0,9,[],unlabeled,0.5059112310409546,0.0,,,,1963.0,False,True,0.89456695
20_0169.xml,20,16.05.2024,15,3,Martin Rabanus,,männlich,SPD,SPD,"['Sehr geehrte Frau Präsidentin! Meine sehr verehrten Damen und Herren! Bildungserfolg darf nicht vom Geldbeutel der Eltern abhängen. Vielmehr wollen wir, dass sich alle Talente entwickeln und entfalten können, und dafür sind neben Begabung auch Fleiß und harte Arbeit erforderlich, aber auch Geld.', 'Heute sprechen wir über das BAföG, das zentrale Förderinstrument für Studierende. Bevor ich dazu noch ein paar konkrete Bemerkungen mache, lassen Sie mich betonen: Das BAföG ist ein wichtiges Instrument. Aber es ist nicht das einzige, das wir in den Blick nehmen und das in den Blick genommen werden muss; denn Bildung beginnt weder beim Abitur noch endet sie beim Studium. Auch das muss man im Kopf haben. Die SPD-Bundestagsfraktion und die Koalition insgesamt haben das im Kopf. Wir fangen früh an, Stichwort „Startchancen-Programm“. Wir vergessen auch die berufliche Bildung nicht. Die Novelle zum Meister-BAföG ist in Arbeit, und morgen geht die verbesserte Anerkennung von nonformal erworbenen Qualifikationen mit dem Berufsbildungsvalidierungsgesetz auf die Zielgerade. Übrigens ist das ein wichtiger Schritt für die Sicherung des Fachkräftebedarfs in unserem Land.']","Das alles muss man wissen, um zu verstehen, dass sich diese 29. Novelle zum BAföG einfügt, um ein zentrales Ziel zu erreichen, das ich schon genannt habe: Bildungserfolg darf nicht vom Geldbeutel der Eltern abhängen.",Education,,False,"Das BAföG auf die Höhe der Zeit bringen. Kernprobleme des BAföG angehen – Antragsverfahren vereinfachen, Zuschuss vom Darlehen entkoppeln, Beiträge erhöhen und Dynamisierung gesetzlich verankern. BAföG unverzüglich existenzsichernd und krisenfest gestalten","a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Neunundzwanzigsten Gesetzes zur Änderung des Bundesausbildungsförderungsgesetzes (29. BAföGÄndG). b) Beratung des Antrags der Fraktion der CDU/CSU. c) Beratung des Antrags der Abgeordneten Dr. Götz Frömming, Nicole Höchst, Dr. Marc Jongen, weiterer Abgeordneter und der Fraktion der AfD. d) Beratung des Antrags der Abgeordneten Nicole Gohlke, Anke Domscheit-Berg, Clara Bünger, weiterer Abgeordneter und der Gruppe Die Linke",,True,Education,Education,Education,Richtig!,cooperative,True,False,False,Karamba Diaby,männlich,True,False,Zuruf,Martin Rabanus,SPD,,['Richtig'],0,1,[],unlabeled,0.6260501146316528,0.0,,,,3955.0,False,False,0.0976931
20_0141.xml,20,30.11.2023,9,2,Lamya Kaddor,,weiblich,GRUENE,GRUENE,"['Sehr geehrte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen! Liebe Zuhörerinnen und Zuhörer, auch auf den Tribünen! Ich möchte mit einem kurzen Ratespiel anfangen. Die Quizfrage lautet: Wer hat es gesagt?']",Zitat: „Wir brauchen eine Willkommenskultur wie in anderen großen Einwanderungsländern.“,Immigration,,False,,Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Modernisierung des Staatsangehörigkeitsrechts (StARModG),,False,Immigration,Immigration,Immigration,Philipp Amthor!,cooperative,True,False,False,Canan Bayram,weiblich,True,False,Zuruf,Lamya Kaddor,GRUENE,,"['Philipp', 'Amthor']",0,2,[],unlabeled,0.0357723832130432,0.0,,,,3056.0,False,False,0.037962195
20_0010.xml,20,12.01.2022,13,12,Carmen Wegge,,weiblich,SPD,GRUENE,"['Deshalb sind wir mutig. Wir enttabuisieren Schwangerschaftsabbrüche. Wir stärken das reproduktive Selbstbestimmungsrecht von Frauen. Wir streichen § 219a aus dem Strafgesetzbuch – endlich!', 'Und wissen Sie, was noch mutig ist? Wir halten unser rechtes Auge furchtlos geöffnet. Wir lassen uns nicht einschüchtern von Menschen, die mit Fackeln vor unseren Haustüren stehen, und wir lassen uns auch nicht einschüchtern von Menschen, die in Telegram-Kanälen zum Mord an Politikerinnen und Politikern aufrufen. Wir lassen uns nicht einschüchtern, sondern wir sehen, hören und handeln entsprechend.']","Und auch wenn einige das zu vergessen scheinen: Soziale Plattformen und der digitale Raum sind keine rechtsfreien Räume. Mit dem Digitalen Gewaltschutzgesetz – mein Kollege hat es angesprochen – werden wir genau dem entgegenwirken. Wir werden denen, die Hass und Hetze im Netz verbreiten, zeigen, zu was ein Rechtsstaat fähig ist.",Civil,,True,,,,True,Civil,Civil,Civil,Sehr gut!,cooperative,True,False,False,Helge Limburg,männlich,True,False,Zuruf,Carmen Wegge,SPD,,"['Sehr', 'gut']",0,2,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None), ('Beifall', 'FDP', None)]",unlabeled,0.4080491662025451,0.0,,,,43.0,False,True,0.58306676
20_0049.xml,20,06.09.2022,5,4,Judith Skudelny,,weiblich,FDP,SPD,"['Wir haben schon gesehen, dass natürlich nicht alles einfach ist, und der Stresstest zeigt, dass die Netzsicherheit, insbesondere im Frühjahr nächsten Jahres, nicht an jedem Punkt gegeben ist. Das ist einfach so. Da kann man noch darüber reden, wie scharf die Situation ist. Aber wir werden Dinge tun müssen. Und sogar Robert Habeck hat gesagt: Wir werden wahrscheinlich einen Reservebetrieb für das Frühjahr 2023 benötigen.', 'Jetzt gibt es aber eine Sache, die liegt uns als FDP ein bisschen auf der Seele. Wir wissen, dass wir die Gaslieferungen aus Russland bis ins Jahr 2024 problemlos durch LNG und Wasserstoff ersetzen werden können. Das bedeutet aber, dass wir noch einen Herbst und ein Frühjahr vor uns haben. Und wenn wir das Atomgesetz in die Hand nehmen, um die Stromversorgung in Deutschland für das Frühjahr 2023 zu sichern, dann müssen wir uns doch auch fragen: Was ist bis in das Jahr 2024 hinein? Deswegen möchten und werden wir darüber diskutieren, ob wir nicht anstatt einem Plänchen bis ins Frühjahr nächsten Jahres nicht einen vernünftigen Plan für die Energiesicherheit bis 2024 machen sollten.']","Das würde uns übrigens auch aus einer weiteren Klemme befreien, nämlich der Klemme, zwischen sicher und sauber unterscheiden zu müssen.",Energy,,False,"Wir kommen nun zu dem Geschäftsbereich des Bundesministeriums für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz, Einzelplan 16.",,,False,Energy,Energy,Energy,Sie müssen aber auch sicher sein!,confrontational,True,False,False,Bettina Hagedorn,weiblich,True,False,Zuruf,Judith Skudelny,FDP,,"['Sie', 'müssen', 'aber', 'auch', 'sicher', 'sein']",0,6,[],unlabeled,0.0158872455358505,0.0,,,,627.0,False,False,0.021702155
20_0207.xml,20,19.12.2024,6,8,Reinhard Houben,,männlich,FDP,SPD,"['Herr Münzenmaier, wir haben aus der Erkenntnis, dass es der deutschen Wirtschaft nicht gut geht, die Konsequenzen gezogen.', 'Christian Lindner hat ein Diskussionspapier vorgelegt. Das ist dann leider nicht mehr als Diskussionsgrundlage in der damaligen Bundesregierung genutzt worden.']","Und dann war es, glaube ich, klar, dass wir als FDP es nicht weiter verantworten konnten, in dieser Bundesregierung mitzuarbeiten.",Government,wirtschaft zwar kontext aber target government,False,"Aktuelle Stunde. Stimmung in deutscher Wirtschaft nach ifo-Geschäftsklimaindex auf tiefstem Stand seit Coronakrise – Jobabbau stoppen, Wirtschaftswende jetzt",auf Verlangen der Fraktion der FDP,,True,Macroeconomics,Macroeconomics,Macroeconomics,Dann seid ihr auf D-Day umgestiegen!,confrontational,True,False,False,Joe Weingarten,männlich,True,False,Zuruf,Reinhard Houben,FDP,,"['Dann', 'seid', 'ihr', 'auf', 'D-Day', 'umgestiegen']",0,6,"[('Beifall', 'FDP', None)]",unlabeled,0.7572759985923767,0.0,,,,5328.0,False,True,1.1902966
20_0143.xml,20,13.12.2023,94,1,Cem Özdemir,Bundesminister für Ernährung und Landwirtschaft,männlich,GRUENE,GRUENE,[],Wahrscheinlich nicht mit Zuwanderungsregelungen.,Immigration,,False,,,Befragung der Bundesregierung,False,Immigration,Immigration,Immigration,Mauern!,cooperative,True,False,False,Renate Künast,weiblich,True,False,Zuruf,Cem Özdemir,GRUENE,,['Mauern'],0,1,"[('Heiterkeit', 'GRUENE', None), ('Heiterkeit', 'FDP', None)]",unlabeled,0.0833887681365013,0.0,,,,3127.0,False,False,0.114737816
20_0012.xml,20,14.01.2022,1,5,Christian Lindner,Bundesminister der Finanzen,männlich,FDP,FDP,"['Noch länger werden wir die Folgen der Pandemie sehen. Deshalb reservieren wir im Klima- und Transformationsfonds mit dem zweiten Nachtragshaushalt 2021 ungenutzte – ich sage: lediglich ungenutzte – Möglichkeiten des Vorjahres, um pandemiebedingt ausgefallene Investitionen nachzuholen und um Impulse zur wirtschaftlichen Belebung nach der Pandemie zu setzen. Dabei konzentrieren wir uns auf Wachstumstreiber wie den Klimaschutz. Für die regulären Vorhaben der Koalition soll aber 2023 indessen wieder die Schuldenbremse gelten.', 'Klima- und Transformationsfonds einerseits, Rückkehr zur Schuldenbremse andererseits: Damit verbinden wir Investitionen in die Zukunft mit der Disziplin bei Konsumausgaben in der Gegenwart. Dem Gebot des Bundesverfassungsgerichts nach Generationengerechtigkeit werden wir so gerecht, und zwar gar in doppelter Weise.']","Meine Damen und Herren, die verschiedentlich – auch aus der Union – ins Gespräch gebrachte Aufweichung der Schuldenbremse des Grundgesetzes lehnen wir ab. Das wäre eine Einladung, wie früher Verteilungspolitik zulasten der Zukunft zu betreiben.",Macroeconomics,,False,Vereinbarte Debatte. Finanzen und Haushalt,zur Politik der Bundesregierung,,False,Macroeconomics,Macroeconomics,Macroeconomics,So ist es!,cooperative,True,False,False,Otto Fricke,männlich,True,False,Zuruf,Christian Lindner,FDP,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.0563881993293762,0.0,,,,52.0,False,False,0.061633613
20_0078.xml,20,18.01.2023,13,3,Lars Castellucci,,männlich,SPD,SPD,"['Frau Präsidentin! Guten Tag, liebe Kolleginnen und Kollegen! Ich hoffe, der Vorname ist für alle okay.', 'Auch ich habe in der letzten Woche eine Dienststelle hier in Berlin besucht. Es kann einen nicht unberührt lassen, was man dort erfährt, wenn man den Menschen in die Augen schaut, die eigentlich für unsere Sicherheit sorgen sollen und sich dann selber in Sicherheit bringen müssen, verschanzen müssen, weil auf sie gezielt wird, und wenn man dann hört, wie viele Verletzungen davongetragen haben. Ich denke, viele von uns haben das Bild aus den Medien von dem einen Polizisten noch vor Augen, der einen Feuerwerkskörper unter den Helm bekommen hat. Das möchte man sich nicht vorstellen. Es ist völlig klar: Es ist schändlich, diejenigen anzugreifen, die für unsere Sicherheit sorgen und dafür auch ihre Sicherheit riskieren, wie wir es jetzt gesehen haben, und das verdient die volle Härte des Rechtsstaates.']","Ich glaube, die Kolleginnen und Kollegen, mit denen ich gesprochen habe, schauen diese Debatte an und hören aufmerksam zu, was hier geschieht. Sie werden sehr sensibel reagieren, wenn sie feststellen, dass hier möglicherweise gar nicht das, was sie erlebt haben, an vorderster Stelle steht, sondern dass Wahlkampf betrieben wird.",Law,,False,Aktuelle Stunde. Die Silvesterkrawalle als Ausdruck von Respektlosigkeit gegenüber dem deutschen Staat und seinen Einsatzkräften,auf Verlangen der Fraktion der CDU/CSU,,True,Law,Law,Law,Genau!,cooperative,True,False,False,Anke Hennig,weiblich,True,False,Zuruf,Lars Castellucci,SPD,,['Genau'],0,1,[],unlabeled,0.9448497891426086,0.0,,,,1361.0,False,True,0.672041
20_0091.xml,20,16.03.2023,10,6,Franziska Kersten,,weiblich,SPD,GRUENE,"['Diese alternativen Proteinquellen jetzt auch in Europa zu nutzen, hat viele Vorteile: Die Insektenzucht benötigt deutlich weniger Land und Wasser für die Proteinproduktion als die herkömmliche Landwirtschaft. Als Futter für die Insekten werden für die menschliche Ernährung ungeeignete Pflanzenteile verwendet. Wenn die Insekten als Tierfutter verwendet werden sollen – nur dann –, nimmt man auch gesundheitlich unbedenkliche Lebensmittelabfälle. Davon haben wir europaweit 90 Millionen Tonnen jedes Jahr; das ist eine echte Nahrungsgrundlage für diese Insekten. So kann proteinreiches Tierfutter zur Verfügung gestellt werden,', 'ohne schädliche Umweltauswirkungen und ohne lange Transportwege, wie sie zum Beispiel bei Sojaanbau in Südamerika notwendig sind.']","Die Verwendung von Insekten für die menschliche Ernährung ist nichts Neues; das haben wir schon gehört. Man denke an den Farbstoff Karminrot oder an Schellack; das haben wir heute schon gehört. Die Liste der Lebensmittel, deren Rotfärbung oder Glanz auf Insekten beruht, ist lang. Ich nenne als Beispiele die roten Fruchtgummis und glänzendes Schokoladenkonfekt; ich habe jetzt nicht den Markennamen genannt. Vielleicht ein Tipp an die rechte Seite: Wenn Sie sich ohne Insekten ernähren wollen, stellen Sie auf vegetarische und vegane Nahrung um. Da ist nichts drin.",Agriculture,,False,Verbraucherfreundliche und transparente Kennzeichnung von Insekten in Lebensmitteln. Sofortige Aufklärung der Bevölkerung über Gesundheitsrisiken beim Verzehr von Insekten,"a) Beratung des Antrags der Abgeordneten Peter Felser, Stephan Protschka, Bernd Schattner, weiterer Abgeordneter und der Fraktion der AfD. b) Beratung des Antrags der Abgeordneten Martin Sichert, Jörg Schneider, Dr. Christina Baum, weiterer Abgeordneter und der Fraktion der AfD",,False,Agriculture,Agriculture,Agriculture,Ich wünsche guten Appetit!,confrontational_others_afd,True,False,False,Till Steffen,männlich,True,False,Zuruf,Franziska Kersten,SPD,,"['Ich', 'wünsche', 'guten', 'Appetit']",0,4,"[('Heiterkeit', 'SPD', None), ('Beifall', 'SPD', None), ('Heiterkeit', 'GRUENE', None), ('Beifall', 'GRUENE', None), ('Zuruf', 'AfD', '5 Prozent dürfen beigemischt werden!')]",unlabeled,0.0195932332426309,0.0,,,,1715.0,False,False,0.037006237
20_0015.xml,20,28.01.2022,9,2,Dieter Janecek,,männlich,GRUENE,SPD,"['Sehr geehrte Frau Präsidentin! Franz Müntefering, ein kluger Analytiker,']",hat einmal gesagt: „Opposition ist Mist.“,Macroeconomics,macroeconomics or government,True,"Für eine Sozial-ökologische Marktwirtschaft – Transformation innovativ gestalten – Jahreswirtschaftsbericht 2022. Jahreswirtschaftsbericht 2022 der Bundesregierung. Jahresgutachten 2021/22 des Sachverständigenrates zur Begutachtung der gesamtwirtschaftlichen Entwicklung. Wachstumspotenziale in der Datenökonomie gestalten, Entwicklungshemmnisse beseitigen. Europäisches Greenwashing verhindern, Einstufung von Atomkraft als nachhaltige Technologie stoppen",10 a) Abgabe einer Regierungserklärung durch den Bundesminister für Wirtschaft und Klimaschutz. b) Beratung der Unterrichtung durch die Bundesregierung. c) Beratung der Unterrichtung durch die Bundesregierung,"ZP 4 Beratung des Antrags der Abgeordneten Joana Cotar, Barbara Lenk, Eugen Schmidt, weiterer Abgeordneter und der Fraktion der AfD. ZP 5 Beratung des Antrags der Abgeordneten Andrej Hunko, Alexander Ulrich, Ralph Lenkert, weiterer Abgeordneter und der Fraktion DIE LINKE",True,Macroeconomics,Macroeconomics,Macroeconomics,Genau!,cooperative,True,False,False,Falko Mohrs,männlich,True,False,Zuruf,Dieter Janecek,GRUENE,,['Genau'],0,1,"[('Heiterkeit', 'GRUENE', None), ('Heiterkeit', 'SPD', None)]",unlabeled,0.6586706638336182,0.0,,,,75.0,False,True,1.1253775
20_0194.xml,20,17.10.2024,2,14,Esra Limbacher,,männlich,SPD,SPD,"['Ich will Ihnen eins sagen: Sie reden hier heute von einem Unternehmen, von thyssenkrupp. Das ist ein großer Konzern. Es ist auch wichtig, über den Standort in Duisburg zu sprechen. Aber ich will Ihnen auch sagen: Es sind nicht nur die großen Konzerne, die daran hängen. Wir waren gestern mit dem Kollegen Kuban auf einer Podiumsdiskussion. Da ging es um die mittelständische Industrie in unserem Land. An diesen Stahlstandorten, unter anderem in Duisburg,', 'hängt doch eine ganze Kette von mittelständischen Unternehmen, die Sie einfach mal zur Seite wischen. Allein an dem Standort von thyssenkrupp sind es über 100 000 Beschäftigte, die davon abhängig sind. Liebe Kolleginnen und Kollegen, das Vorurteil, das dort herrscht, ist: Am Ende des Tages, wenn es großen Konzernen schlecht geht, kommt die große Politik; da macht sogar die AfD eine Aktuelle Stunde. Aber wenn es den kleinen schlecht geht, dann kommt nur der Insolvenzverwalter. Liebe Kolleginnen und Kollegen, das darf nicht unser Weg sein. Wir sollten das hier auch klar zur Sprache bringen.']",Was die AfD ganz offenkundig nicht versteht oder nicht verstehen will – ich will Ihnen ja dabei helfen –:,Domestic,,False,Aktuelle Stunde. Medienberichte über Projektprüfung bei thyssenkrupp ernst nehmen – Sogenannte grüne Transformation beenden,auf Verlangen der Fraktion der AfD,,True,Domestic,Domestic,Domestic,Ihnen ist nicht zu helfen!,confrontational_others_afd,True,False,False,Marianne Schieder,weiblich,True,False,Zuruf,Esra Limbacher,SPD,,"['Ihnen', 'ist', 'nicht', 'zu', 'helfen']",0,5,[],unlabeled,0.6630104184150696,0.0,,,,4748.0,False,False,0.2565933
20_0182.xml,20,05.07.2024,17,11,Johannes Schätzl,,männlich,SPD,FDP,"['Klar, wir werden mit diesen Anträgen die Landwirtschaft nicht von heute auf morgen ändern. Aber, liebe Kolleginnen, liebe Kollegen, das ist ein Anfang, und den gehen wir mit, und zwar für unsere Landwirtschaft.', 'Herr Stier, es ist tatsächlich einfacher, hier sehr reißerische Reden zu schwingen']",und den Applaus des Deutschen Bauernverbandes als Maßstab für Politik zu verwenden.,Agriculture,,False,–Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung. Landwirtschaft tatsächlich entlasten – Versprechen der Bundesregierung umgehend umsetzen. Die deutsche Landwirtschaft wirklich entlasten,,"ZP 11Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Ersten Gesetzes zur Änderung des GAP-Konditionalitäten-Gesetzes. Beschlussempfehlung und Bericht des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss). ZP 12Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Änderung agrarrechtlicher Vorschriften. Beschlussempfehlung und Bericht des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss). ZP 13–Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Verlängerung der Tarifermäßigung für Einkünfte aus Land- und Forstwirtschaft. Beschlussempfehlung und Bericht des Finanzausschusses (7. Ausschuss). ZP 14Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU. ZP 15Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Bernd Schattner, Stephan Protschka, Peter Felser, weiterer Abgeordneter und der Fraktion der AfD",False,Agriculture,Agriculture,Agriculture,"Tja, da hast du recht! Er hat sich so diskreditiert, der Verband!","cooperative, confrontational_others",True,False,False,Gero Clemens Hocker,männlich,True,False,Zuruf,Johannes Schätzl,SPD,,"['Tja', 'da', 'hast', 'du', 'recht', 'Er', 'hat', 'sich', 'so', 'diskreditiert', 'der', 'Verband']",0,12,[],unlabeled,0.0105058485642075,0.0,,,,4396.0,False,False,0.008652057
20_0020.xml,20,16.03.2022,9,1,Ingo Schäfer,,männlich,SPD,SPD,[],"Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Sehr geehrte Kolleginnen und Kollegen der demokratischen Parteien! Was unterscheidet Städte und Gemeinden im CDU-geführten Land NRW von Kommunen in Hessen, Niedersachsen, Rheinland-Pfalz und im Saarland? Das bevölkerungsreichste Bundesland Nordrhein-Westfalen hat die meisten überschuldeten Kommunen Deutschlands und trotzdem keinen Altschuldenfonds. Hessen hat die Hessenkasse. Niedersachsen hat den Zukunftsvertrag. Die SPD-geführte Regierung von Rheinland-Pfalz arbeitet an einem kommunalen Entschuldungsfonds. Auch das Saarland hat bereits einen Entlastungsfonds für die Bestandsschulden, genannt „Saarlandpakt“. Das von der CDU geführte Land NRW hat hierzu nichts Adäquates vorzuweisen.",Macroeconomics,,True,Einsetzung eines Parlamentarischen Beirats für gleichwertige Lebensverhältnisse,Beratung des Antrags der Fraktion der CDU/CSU,,True,Macroeconomics,Macroeconomics,Macroeconomics,Ein Trauerspiel!,"cooperative, confrontational_others_cdu",True,False,False,Bernhard Daldrup,männlich,True,False,Zuruf,Ingo Schäfer,SPD,,"['Ein', 'Trauerspiel']",0,2,[],unlabeled,0.6503140330314636,0.0,,,,138.0,False,True,0.53233635
