Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,blind_topic label,notes,Agenda Item,Context,Supplementary Context,manual_annotation,Interjection Text,Topic Label,prediction_phaseIII,prediction,flagged,Interjection Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0182.xml,20,05.07.2024,10,18,Ingo Bodtke,,männlich,FDP,FDP,"['Wir sind aber noch nicht am Ziel. Dieses Paket ist erst der Auftakt. Unsere Mission ist und bleibt:', 'Ermöglichung der Landwirtschaft in Deutschland.']","Sehr geehrte Damen und Herren der CDU und der AfD, ja, ich habe Ihre Anträge gelesen. Und ja, ich verstehe: Als Opposition müssen Sie dieses Entlastungspaket kleinreden. Das ist Ihre Aufgabe und Ihre Rolle. Mein Wunsch wäre aber: Ist es Ihnen vielleicht ausnahmsweise mal möglich, Ihre Parteibrille abzusetzen",Agriculture,,–Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung. Landwirtschaft tatsächlich entlasten – Versprechen der Bundesregierung umgehend umsetzen. Die deutsche Landwirtschaft wirklich entlasten,,"ZP 11Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Ersten Gesetzes zur Änderung des GAP-Konditionalitäten-Gesetzes. Beschlussempfehlung und Bericht des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss). ZP 12Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Änderung agrarrechtlicher Vorschriften. Beschlussempfehlung und Bericht des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss). ZP 13–Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Verlängerung der Tarifermäßigung für Einkünfte aus Land- und Forstwirtschaft. Beschlussempfehlung und Bericht des Finanzausschusses (7. Ausschuss). ZP 14Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU. ZP 15Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Bernd Schattner, Stephan Protschka, Peter Felser, weiterer Abgeordneter und der Fraktion der AfD",False,Das wäre schön!,Agriculture,Agriculture,Agriculture,False,cooperative,True,False,False,Gero Clemens Hocker,männlich,True,False,Zuruf,Ingo Bodtke,FDP,,"['Das', 'wäre', 'schön']",0,3,[],unlabeled,0.0105058485642075,0.0,,,,4391.0,False,False,0.008652057
20_0076.xml,20,15.12.2022,1,4,Johannes Fechner,,männlich,SPD,SPD,"['Wir schaffen mehr Öffentlichkeit und Transparenz. Das tun wir zum Beispiel, indem wir mehr Öffentlichkeit in der Ausschussarbeit zulassen. Ich freue mich sehr, dass im Januar mindestens sechs Ausschüsse beschließen werden, dass sie grundsätzlich öffentlich tagen.', 'Ausdrücklich regeln wir darüber hinaus, dass öffentliche Sitzungen der Ausschüsse, soweit es technisch möglich ist, soweit es die Übertragungskapazitäten erlauben, gestreamt werden, damit sich alle Bürgerinnen und Bürger diese Sitzungen anschauen können. Damit bekommen sie viel einfacher die Möglichkeit, sich zu informieren. Diesem Ziel dient auch die Regelung, dass die Protokolle zukünftig schneller einsehbar sind: Protokolle von öffentlichen Sitzungen werden unverzüglich veröffentlicht, Protokolle von nichtöffentlichen Sitzungen spätestens nach einem Jahr.']","Mehr Transparenz schaffen wir auch bei den Sachverständigenanhörungen. Sachverständige müssen in den Anhörungen zukünftig angeben, ob sie mit dem Regelungsgegenstand ein persönliches Interesse verbindet. Das ist wichtig, damit wir genau wissen: Vertritt jemand, der Fachauskünfte gibt, eigene Interessen oder die Interessen von Dritten?",Government,,Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Ausschusstransparenz und Regierungsbefragung. Die Demokratie stärken – Klare Reformen für ein modernes und bürgernahes Parlament. Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Vermeidung von Überschneidungen von Sitzungen des Bundestages mit Sitzungen der Ausschüsse und Gremien. Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Ausschussöffentlichkeit und Zugang zu Dokumenten. Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Frist für die Durchführung von öffentlichen Anhörungen. Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Bessere Lesbarkeit von Vorlagen. Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Beratungsfrist. Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Bessere Lesbarkeit von Drucksachen durch Verzicht auf Gendersprache. Änderung der Geschäftsordnung des Deutschen Bundestages. hier: Sachverständige vor Hass schützen,"a) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wahlprüfung, Immunität und Geschäftsordnung (1. Ausschuss). – zu dem Antrag der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP. – zu dem Antrag der Fraktion der CDU/CSU. – zu dem Antrag der Abgeordneten Stephan Brandner, Thomas Seitz, Andreas Bleck und der Fraktion der AfD. – zu dem Antrag der Fraktion DIE LINKE. – zu dem Antrag der Fraktion DIE LINKE. – zu dem Antrag der Fraktion DIE LINKE. – zu dem Antrag der Fraktion DIE LINKE. b) Beratung des Antrags der Abgeordneten Stephan Brandner, Thomas Seitz, Andreas Bleck, weiterer Abgeordneter und der Fraktion der AfD. c) Beratung des Antrags der Abgeordneten Thomas Seitz, Stephan Brandner, Fabian Jacobi, weiterer Abgeordneter und der Fraktion der AfD",,False,„Er oder sie“!,Government,Government,Government,False,ambiguous,True,False,False,Marianne Schieder,weiblich,True,False,Zuruf,Johannes Fechner,SPD,,"['Er', 'oder', 'sie']",0,3,[],unlabeled,0.1502329707145691,0.0,,,,1285.0,False,False,0.08222347
20_0206.xml,20,18.12.2024,4,10,Maximilian Mordhorst,,männlich,FDP,SPD,"['Ich möchte zum Thema Krypto und Bitcoin noch etwas Generelles sagen. Der Bundesvorsitzende der Freien Demokraten, der ehemalige und zukünftige Finanzminister Christian Lindner,', 'hat ja bereits darauf hingewiesen, dass man beim Thema Bitcoin und Kryptowährungen vielleicht mal einen kleinen Fortschritt machen sollte, ein bisschen Offenheit zeigen sollte. Wir haben dort Rückmeldungen bekommen – Sie können es sich nicht vorstellen –: Das sind jetzt wieder nur die Bitcoin-Bros. – Dieses hat System. Es ist ein Problem, wenn bei jedem neuen Bereich, bei dem wir vorschlagen, eine wirtschaftsfreundliche Regulierung auf den Weg zu bringen, immer gleich mit Klischees und anderem um sich geworfen wird. Bei Krypto ist die Rede von den Bitcoin-Bros. Aktienkultur ist Zockerei, Kernenergie böse, Gentechnik böse. Sie werden eine funktionierende Wirtschaft in Deutschland nicht nur mit Subventionen und Umverteilung hinbekommen. Wir müssen auch neue Marktfelder erschließen']","und uns aus diesem engen moralischen Korsett, das wir der Wirtschaft teilweise aufzuzwingen versuchen, befreien. Wenn wir uns Neuem gegenüber nicht öffnen, werden wir wirtschaftlich nicht erfolgreich sein. Und vergessen Sie bitte nicht: Die ganze Party hier muss von irgendwem bezahlt werden. Irgendwann wird auch der letzte Steuerzahler dieses Land verlassen haben,","",macroeconomics?,,Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Digitalisierung des Finanzmarktes (Finanzmarktdigitalisierungsgesetz FinmadiG). Beschlussempfehlung und Bericht des Finanzausschusses (7. Ausschuss),,False,Als Erste verlässt die FDP den Bundestag!,Technology,Technology,Technology,True,confrontational,True,False,False,Lennard Oehl,männlich,True,False,Zuruf,Maximilian Mordhorst,FDP,,"['Als', 'Erste', 'verlässt', 'die', 'FDP', 'den', 'Bundestag']",0,7,[],unlabeled,0.7512025237083435,0.0,,,,5223.0,False,True,0.5145455
20_0141.xml,20,30.11.2023,10,10,Paula Piechotta,,weiblich,GRUENE,SPD,"['Ostdeutsche haben die Konsequenzen dessen, wenn all das nicht mehr Realität ist, einfach schon viel spürbarer erlebt – Ende der 80er-Jahre und Anfang der 90er-Jahre –, als das viele Bürgerinnen und Bürger in Ostwestfalen-Lippe, oder wo manche Gegner der Reform der Schuldenbremse herkommen, vielleicht erlebt haben. Insbesondere die Folgen des Investitionsstaus betrafen viele ostdeutsche Arbeitnehmer/-innen in der ehemaligen DDR: Sie haben in den 80er-Jahren in Betrieben gearbeitet, wo jeder wusste, dass zwei Drittel der Maschinen schon längst hätten ausgewechselt werden müssen. Zur Wahrheit, lieber Herr Görke, gehört ja auch: Der Anfang der 90er-Jahre, nach der Wiedervereinigung, wäre einfacher gewesen, wenn das Produktionsvermögen der DDR aktueller, moderner gewesen wäre. Das gehört zur Wahrheit dazu. Ostdeutsche haben auch erlebt, dass, wenn man zu stark den Anschluss an die globale Wirtschaft verloren hat, es unglaublich teuer wird, alle Unternehmen mit staatlichen Zuschüssen zu retten.', 'Wir hatten schon mal eine ganz ähnliche Diskussion über Leuna in Sachsen-Anhalt. Da flossen damals 5 Milliarden Mark rein. Schon damals wurden 1,4 Milliarden Mark an direkten Steuerzuschüssen gezahlt.']",Das waren stolze 2 Millionen Mark pro Arbeitsplatz.,,,Aktuelle Stunde. Industriestandort Ostdeutschland sichern und ausbauen,auf Verlangen der Fraktion DIE LINKE,,False,Richtig!,Macroeconomics,Macroeconomics,Macroeconomics,True,cooperative,True,False,False,Katrin Budde,weiblich,True,False,Zuruf,Paula Piechotta,GRUENE,,['Richtig'],0,1,[],unlabeled,0.4028458893299103,0.0,,,,3073.0,False,True,0.5245457
20_0167.xml,20,26.04.2024,5,6,Erik von Malottki,,männlich,SPD,SPD,"['wenn Ihre Kolleginnen und Kollegen mit Diktaturen wie Russland und China zusammenarbeiten und sich von diesen Leuten, sagen wir mal, aushalten lassen, dann ist das aus meiner Sicht das Gegenteil von Demokraten.', 'Jetzt inhaltlich zu Ihren Punkten in Bezug auf die Feuerwehren. Sie sprechen mit jemandem, der für bürgerschaftliches Engagement zuständig ist, der sich zum Beispiel dafür einsetzt, dass Feuerwehrleute – sie bekommen ja etwas – das sogenannte Stiefelgeld erhalten. Aus meiner Sicht ist es auch so: Wir sollten zusätzliche Rentenpunkte für den Einsatz bei freiwilligen Feuerwehren einführen; das ist meine Position.']","Was aber gar nicht geht, ist erstens, dass Sie das vergleichen. Denn die Feuerwehrleute haben einen regulären Job und machen das als ehrenamtliche Tätigkeit sozusagen nebenbei.",Social,,,"Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Erweiterung der Teilzeitmöglichkeit in den Jugendfreiwilligendiensten sowie im Bundesfreiwilligendienst für Personen vor Vollendung des 27. Lebensjahres und zur Umsetzung weiterer Änderungen (Freiwilligen-Teilzeitgesetz). Beschlussempfehlung und Bericht des Ausschusses für Familie, Senioren, Frauen und Jugend (13. Ausschuss)",,False,Eben! Er hat keine Ahnung!,Social,Social,Social,False,"cooperative, confrontational_others_afd",True,False,False,Sönke Rix,männlich,True,False,Zuruf,Erik von Malottki,SPD,,"['Eben', 'Er', 'hat', 'keine', 'Ahnung']",0,5,[],unlabeled,0.1129034459590911,0.0,,,,3927.0,False,False,0.2183857
20_0066.xml,20,10.11.2022,5,2,Carl-Julius Cronenberg,,männlich,FDP,SPD,"['Verehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Nicht überall war die Begeisterung groß, als die Entscheidung gefallen ist, den gesetzlichen Mindestlohn im politischen Verfahren auf 12 Euro anzuheben, bei der antragstellenden Fraktion Die Linke vermutlich schon.']",Immerhin kann der Kollege Matthias W. Birkwald ein Stück weit die Vaterschaft für den Mindestlohn von 12 Euro für sich reklamieren. Lange vor Olaf Scholz hat er die politische Forderung erhoben.,Labor,,12 Euro Mindestlohn sicherstellen – Kontrollen unterstützen und ausbauen. Mindestlohnkommission stärken – Krisenfesten Mindestlohn gewährleisten,"a) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Arbeit und Soziales (11. Ausschuss) zu dem Antrag der Abgeordneten Susanne Ferschl, Victor Perli, Gökay Akbulut, weiterer Abgeordneter und der Fraktion DIE LINKE. b) Beratung des Antrags der Abgeordneten Jürgen Pohl, René Springer, Gerrit Huy, weiterer Abgeordneter und der Fraktion der AfD",,False,"Na, na! Vaterschaftstest!",Labor,Labor,Labor,False,confrontational,True,False,False,Johannes Fechner,männlich,True,False,Zuruf,Carl-Julius Cronenberg,FDP,,"['Na', 'na', 'Vaterschaftstest']",0,3,"[('Widerspruch', 'SPD', None)]",unlabeled,0.2003746777772903,0.0,,,,1034.0,False,False,0.16953294
20_0212.xml,20,11.02.2025,4,19,Christian Lindner,,männlich,FDP,GRUENE,"['der zweite Nobelpreisträger aus den Reihen der SPD zu sein. Willy Brandt bekam den für den Frieden, Olaf Scholz bekommt den für Physik; denn er hat den endgültigen Beweis erbracht, dass es Paralleluniversen gibt.', 'Wären andere dort gewesen – ich war dort –, sie hätten gehört vom Bürokratieabbau, sie hätten gehört von der Reduzierung von Steuerlast,']","sie hätten gehört von Ideologiefreiheit in der Klima- und Energiepolitik. Was aber keiner dort gefordert hat, waren neue Verbote, neue politische Anmaßungen, Technologien zu planen. Und auch niemand hat dort neue Subventionen gefordert.",Domestic,,Zur Situation in Deutschland,Vereinbarte Debatte:,,True,"Mann, es ist doch gut jetzt! Einfach mal über Zukunft reden, Christian Lindner!",Domestic,Energy,Environment,True,confrontational,True,False,False,Britta Haßelmann,weiblich,True,False,Zuruf,Christian Lindner,FDP,,"['Mann', 'es', 'ist', 'doch', 'gut', 'jetzt', 'Einfach', 'mal', 'über', 'Zukunft', 'reden', 'Christian', 'Lindner']",0,13,"[('Beifall', 'FDP', None)]",unlabeled,0.9286267757415771,0.0,,,,5726.0,True,True,1.3961508
20_0054.xml,20,22.09.2022,6,3,Gero Clemens Hocker,,männlich,FDP,FDP,"['Verehrte Frau Präsidentin! Meine sehr verehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Nach der zuletzt gehörten Rede möchte ich mit einem Missverständnis aufräumen: Kein Landwirt dieser Welt bringt mehr Pflanzenschutzmittel zum Schutze seiner Kulturen aus, als das erforderlich wäre, aus einem ganz einfachen Grund: weil das ein unmittelbarer Kostenfaktor', 'innerhalb seiner betriebswirtschaftlichen Berechnung ist. Deswegen hat er ein ureigenes Interesse daran, nicht flächendeckend, wahllos mit der Spritze über die Flächen zu fahren, sondern eben sehr gezielt chemischen Pflanzenschutz zu betreiben, weil es sinnvoll und weil es erforderlich ist im Interesse von Ernten, verehrte Kolleginnen und Kollegen. Und ich glaube, dass wir gut beraten wären, mit diesem falschen Narrativ endlich aufzuhören.']","Eines muss man ja einmal sagen: Egal ob konventionell gewirtschaftet oder ob Bioanbau betrieben wird, Unkräuter müssen in jedem Falle bekämpft werden. Das macht der Biobauer auch. Er macht das zwar anders; aber er bekämpft Unkräuter genauso – zum Glück!",,agriculture oder environment,Stellungnahme des Deutschen Bundestages nach Artikel 23 Absatz 3 des Grundgesetzes zu den Verhandlungen über einen Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die nachhaltige Verwendung von Pflanzenschutzmitteln und zur Änderung der Verordnung (EU) 2021/2115. Pflanzenschutz sichert Ernten – Verfügbarkeit von Pflanzenschutzmittelwirkstoffen gewährleisten und gute fachliche Praxis im Pflanzenschutz erhalten,21 Beratung des Antrags der Fraktion der CDU/CSU,"ZP 6 Beratung des Antrags der Abgeordneten Stephan Protschka, Peter Felser, Frank Rinck, weiterer Abgeordneter und der Fraktion der AfD",False,"Ja, klar! Natürlich!",Environment,Environment,Environment,False,cooperative,True,False,False,Stephan Thomae,männlich,True,False,Zuruf,Gero Clemens Hocker,FDP,,"['Ja', 'klar', 'Natürlich']",0,3,[],unlabeled,0.0659285485744476,0.0,,,,747.0,False,False,0.11090961
20_0128.xml,20,12.10.2023,16,10,Kaweh Mansoori,,männlich,SPD,FDP,"['Ich bin sehr bei meinen liberalen Freunden, die deutlich gemacht haben, dass es auch ein wirksames Mittel gegen Mietsteigerungen ist, in Holz, Stein, Stahl und Beton zu investieren. Wir müssen mehr Wohnungen bauen und Investitionen erleichtern, meine sehr verehrten Damen und Herren, liebe Kolleginnen und Kollegen.', 'Deswegen ist es gut, dass die Regierungskoalition Vorschläge macht, wie das gehen soll, beispielsweise indem es steuerliche Anreize für gemeinnützigen Wohnungsbau gibt, beispielsweise indem wir die Bundesmittel für den sozialen Wohnungsbau auf Rekordniveau halten und ihn weiter ausbauen werden, beispielsweise indem Baugenehmigungen durch Digitalisierung und Genehmigungsfiktion erleichtert werden sollen; denn der Zubau ist der einzige Weg, gerade in den Großstädten, Entspannung in angespannte Wohnungsmärkte zu bringen. Dafür brauchen wir den öffentlichen Wohnungsbau, dafür brauchen wir auch den privaten Wohnungsbau. Ich will in der Debatte aber auch deutlich machen: Wir brauchen mehr anständige Vermieterinnen und Vermieter und weniger Vonovia, liebe Kolleginnen und Kollegen.']","Es muss darum gehen, gerade in den Großstädten zu verhindern, dass die Stadtkerne an rein renditeorientierte Immobilienhaie und an Spekulantinnen und Spekulanten ausverkauft werden. Weil das Beispiel München gebracht und mit der SPD verknüpft worden ist, auch von Ihrer Fraktion: In keiner Großstadt ist das kommunale Vorkaufsrecht, als es noch ging, so häufig ausgeübt worden wie in München. Auch das ist ein Beitrag, um zu verhindern, dass Innenstädte ausverkauft werden, liebe Kolleginnen und Kollegen.",Housing,,"Mieterinnen und Mieter schützen – Für ein starkes, soziales Mietrecht","Beratung des Antrags der Abgeordneten Caren Lay, Pascal Meiser, Nicole Gohlke, weiterer Abgeordneter und der Fraktion DIE LINKE",,False,Gebracht hat es gar nichts! Es war nur teuer und hat nichts gebracht! Herzlichen Glückwunsch!,Housing,Housing,Housing,False,confrontational,True,False,False,Daniel Föst,männlich,True,False,Zuruf,Kaweh Mansoori,SPD,,"['Gebracht', 'hat', 'es', 'gar', 'nichts', 'Es', 'war', 'nur', 'teuer', 'und', 'hat', 'nichts', 'gebracht', 'Herzlichen', 'Glückwunsch']",0,15,"[('Beifall', 'SPD', None)]",unlabeled,0.0438399724662303,0.0,,,,2692.0,False,False,0.04601408
20_0097.xml,20,20.04.2023,16,6,Esra Limbacher,,männlich,SPD,SPD,"['und bei allen angestrengten Untersuchungen ist nichts rausgekommen, liebe Kolleginnen und Kollegen. Wo soll hier der Mehrwert für eine Untersuchung sein?', 'Sie zweifeln in Ihrem Antrag an den Aussagen und der Glaubhaftigkeit unseres Bundeskanzlers und wollen hierfür einen Untersuchungsausschuss im Bundestag einsetzen, obwohl Sie wissen: Sowohl die Staatsanwaltschaft als auch die Hamburger Bürgerschaft haben diese Zweifel bereits längst ausführlich widerlegt.']","Die Generalstaatsanwaltschaft Hamburg hat zuletzt Anfang März dieses Jahres eindeutig dargelegt, dass sie im Zusammenhang mit den Cum-ex-Geschäften der Bank erst überhaupt gar keinen Anfangsverdacht gegen den Kanzler wegen uneidlicher Falschaussage sehen würde. Einen Beweis für eine Einflussnahme hat auch der Hamburger Untersuchungsausschuss in über zweieinhalb Jahren Tätigkeit eben nicht erbracht. Glauben Sie etwa, Ihre Parteifreunde in Hamburg haben in dem Untersuchungsausschuss nicht ordentlich gearbeitet?",,,Einsetzung des 2. Untersuchungsausschusses der 20. Wahlperiode,"Beratung des Antrags der Abgeordneten Friedrich Merz, Alexander Dobrindt, Thorsten Frei, weiterer Abgeordneter und der Fraktion der CDU/CSU",,False,Gute Frage!,Law,Law,Law,False,cooperative,True,False,False,Unknown,,True,False,Zuruf,Esra Limbacher,SPD,,"['Gute', 'Frage']",0,2,"[('Beifall', 'SPD', None)]",unlabeled,0.0994236096739769,0.0,,,,1850.0,False,True,0.4639378
20_0191.xml,20,10.10.2024,5,5,Stephan Thomae,,männlich,FDP,SPD,"['statt jetzt fünf Jahre; in besonderen Fällen waren es früher sechs Jahre statt jetzt drei Jahre. Aber eine besondere Prüfung der Person ist nach früherem Recht nicht vorgenommen worden. Früher wurden in der Regel nach acht Jahren und in Sonderfällen nach sechs Jahren Menschen quasi automatisch eingebürgert, selbst wenn sie vielleicht Antisemiten oder Islamisten waren.', 'Das ändert sich jetzt.']",Nach neuem Recht werden in der Regel schon nach fünf Jahren – es sind in der Regel fünf Jahre und nicht drei Jahre wie beim Turbo –,Immigration,,Kein Erwerb der Staatsbürgerschaft bei nur vorübergehendem Schutz in Deutschland,Beratung des Antrags der Fraktion der CDU/CSU,,False,So ist es!,Immigration,Immigration,Immigration,False,cooperative,True,False,False,Hakan Demir,männlich,True,False,Zuruf,Stephan Thomae,FDP,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.0578697919845581,0.0,,,,4638.0,False,False,0.04839372
20_0136.xml,20,15.11.2023,5,1,Olaf Scholz,Bundeskanzler,männlich,SPD,GRUENE,[],"Das kann ich sehr gerne tun. Die Erklärung des Bundesfinanzministers entspricht den Tatsachen. Ich war, wie Sie sich erinnern, Bundesminister der Finanzen und habe zusammen mit meinem Haus natürlich über die Frage nachgedacht, was man machen kann.",,,"Befragung der Bundesregierung. Fragestunde. Gebäude und Verkehr. Solar,",,,False,Das nenne ich mal ein klassisches Eigentor!,Macroeconomics,Macroeconomics,Macroeconomics,True,confrontational_others_cdu,True,False,False,Canan Bayram,weiblich,True,False,Zuruf,,CDU/CSU,,"['Das', 'nenne', 'ich', 'mal', 'ein', 'klassisches', 'Eigentor']",0,7,[],unlabeled,0.7709288597106934,0.0,,,,2882.0,False,True,0.92763466
20_0210.xml,20,30.01.2025,2,4,Jakob Blankenburg,,männlich,SPD,GRUENE,"['Hinter uns liegt ein tatsächlich denkwürdiger Untersuchungsausschuss zum Thema Atomausstieg. Wir haben insgesamt 40 Zeuginnen und Zeugen vernommen und 350 000 Blatt Akten und über 36 Gigabyte Daten an Beweismaterialien ausgewertet, die von verschiedenen Bundesministerien, den Energiekonzernen, den Übertragungsnetzbetreibern, der Bundesnetzagentur und von Organisationen aus dem Bereich Reaktorsicherheit zusammengetragen wurden.', 'Aber wenn wir darunter einen Strich ziehen, dann müssen wir ehrlich sagen: Der Erkenntnisgewinn lag nahe null.']",Dieser Untersuchungsausschuss war nichts anderes als ein Wahlkampfmanöver der Union.,"",government oder energy,Abschluss der Beweisaufnahme im 2. Untersuchungsausschuss,Vereinbarte Debatte:,,False,Ein missglücktes Wahlkampfmanöver!,Energy,Energy,Energy,False,"cooperative, confrontational_others_cdu",True,False,False,Lisa Badum,weiblich,True,False,Zuruf,Jakob Blankenburg,SPD,,"['Ein', 'missglücktes', 'Wahlkampfmanöver']",0,3,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None)]",unlabeled,0.1543561220169067,0.0,,,,5577.0,False,False,0.082996964
20_0047.xml,20,07.07.2022,9,13,Markus Töns,,männlich,SPD,SPD,"['Das wissen Sie ganz genau. Sie waren dabei, Herr Rouenhoff, als wir gesagt haben: Wir warten die Entscheidung des Verfassungsgerichts ab.', 'Das ist übrigens gegenüber dem Verfassungsgericht vollkommen richtig.']",Das will ich Ihnen an der Stelle nur mal sagen.,,,,"Erste Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zu dem Umfassenden Wirtschafts- und Handelsabkommen (CETA) zwischen Kanada einerseits und der Europäischen Union und ihren Mitgliedstaaten andererseits vom 30. Oktober 2016",,False,So ist es!,Foreign,Foreign,Foreign,False,cooperative,True,False,False,Verena Hubertz,weiblich,True,False,Zuruf,Markus Töns,SPD,,"['So', 'ist', 'es']",0,3,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None)]",unlabeled,0.1930827349424362,0.0,,,,596.0,False,False,0.12460958
20_0185.xml,20,12.09.2024,14,3,Holger Mann,,männlich,SPD,SPD,"['Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Auch 2025 stellt die Ampel erneut mehr Geld für Bildung und Forschung zur Verfügung.', 'Seit unserem Regierungsantritt haben wir den Haushaltsansatz des BMBF um 1,7 Milliarden Euro erhöht, und wir wollen auch im kommenden Jahr nochmals rund 800 Millionen Euro mehr dafür mobilisieren. Meine Damen und Herren, das ist – zumal in finanziell schwierigen Zeiten – ein klares Signal für Zukunftsinvestitionen und Fortschritt.']","Ich will das auch ganz kurz international einordnen. Wir waren gerade mit dem Forschungsausschuss zur GAIN in Kalifornien, also am Hotspot der Technologieinvestitionen, und haben dort unter anderem zwei der 17 großen nationalen Forschungslabore der USA besucht. Was uns dort aber an Wertschätzung für die kontinuierliche, verlässliche, hohe Wissenschaftsfinanzierung gespiegelt wurde, das sollten wir auch mal hierzulande wahrnehmen. Jedenfalls sind die kontinuierlichen Aufwüchse für Bildung und Forschung in den letzten zehn Jahren international keine Selbstverständlichkeit. Und ich sage deshalb auch hier mit Stolz wie Überzeugung: Das hat auch damit zu tun, dass die SPD seit zehn Jahren in diesem Land regiert.",,technology or education,"Wir setzen die Haushaltsberatungen fort und kommen zu dem Geschäftsbereich des Bundesministeriums für Bildung und Forschung, Einzelplan 30.",,,False,Hört! Hört!,Technology,Technology,Technology,False,cooperative,True,False,False,Maja Wallstein,weiblich,True,False,Zuruf,Holger Mann,SPD,,"['Hört', 'Hört']",0,2,[],unlabeled,0.0184513479471206,0.0,,,,4477.0,False,False,0.123032525
20_0207.xml,20,19.12.2024,4,8,Christian Sauter,,männlich,FDP,GRUENE,"['Für das zweite Mandat, EUNAVFOR MED Irini, ist festzuhalten, dass der Hauptauftrag die Umsetzung des Waffenembargos gegen Libyen und die Bekämpfung des illegalen Waffenhandels im Operationsgebiet ist. Darüber hinaus leistet die Operation jeweils als Nebenaufgabe einen Beitrag zur Verhinderung der illegalen Ausfuhr von Erdöl aus Libyen und zur Zerschlagung des Geschäftsmodells von Schleuser- und Menschenhandel.', 'Auch der Kapazitätsaufbau und die Schulung von libyschen Akteuren sind Teil der Operation. Beides wird aber derzeit nicht durchgeführt – wir haben eben schon Ausführungen dazu gehört – und ist auch nicht Teil des deutschen Mandates. Dies ist künftig zumindest noch einmal sachlich und kritisch zu überprüfen.']","Wie bei Sea Guardian ist die Lagebilderstellung eine weitere wesentliche Funktion von Irini. Im Vergleich zum erstgenannten Mandat werden bei Irini Luftfahrzeuge eingesetzt. Nachdem die P-3C Orion hierfür nicht mehr zur Verfügung steht, werden zivile Luftfahrzeuge eingesetzt. Dies zeigt einmal mehr die Begrenztheit der Ressourcen für diese wichtige Fähigkeit der Seefernaufklärung. Auch in diesem Mandat bleibt die Personalobergrenze von 300 unverändert. Festzuhalten gilt: Beide Mandate sind im Kern nicht auf Seenotrettung ausgelegt, wenngleich völkerrechtliche Verpflichtungen zur Hilfeleistung davon unberührt bleiben.",Defense,,Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der durch die NATO geführten Maritimen Sicherheitsoperation SEA GUARDIAN (MSO SEA GUARDIAN). Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der durch die Europäische Union geführten Operation European Naval Force Mediterranean IRINI (EUNAVFOR MED IRINI),a) Beratung des Antrags der Bundesregierung. b) Beratung des Antrags der Bundesregierung,,False,"Wir sollten stolz darauf sein, dass sie das tun!",Defense,Defense,Defense,False,confrontational,True,False,False,Max Lucks,männlich,True,False,Zuruf,Christian Sauter,FDP,,"['Wir', 'sollten', 'stolz', 'darauf', 'sein', 'dass', 'sie', 'das', 'tun']",0,9,[],unlabeled,0.0989329814910888,0.0,,,,5363.0,False,False,0.026357232
