Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,manual_annotation,blind_topic label,Interjection Text,notes,Agenda Item,Context,Supplementary Context,flagged,prediction,prediction_phaseIII,Interjection Label,Topic Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0202.xml,20,04.12.2024,2,4,Frauke Heiligenstadt,,weiblich,SPD,FDP,"['Als zweite wichtige Säule ist die Betriebsrente zu nennen. Warum? Weil auch sie paritätisch finanziert wird, also sowohl von den Arbeitnehmern wie auch von den Arbeitgebern.', 'Beide Säulen zusammen betreffen im Übrigen auch die meisten Menschen im Land. Dafür haben wir die Rentenpakete miteinander erarbeitet. Wir wollen, dass sich die Menschen auf ihre Rente – erst einmal mindestens bis 2040 – auch verlassen können. Ebenfalls wollen wir die Beiträge zur Rente weitestgehend stabil halten, damit keine Generation überfordert wird. Wir sagen: Mit 67 Jahren in Rente zu gehen, das ist schon ein hohes Alter, und das darf nicht auch noch höher werden. – Damit geben wir den Menschen Sicherheit in der wichtigen Frage, wie es nach dem Arbeitsleben weitergehen soll.']","Und wer hat das immer blockiert, obwohl es sogar eine Einigung auf der Ebene der Bundesregierung gegeben hat? Die FDP.",False,,Wow!,,,"Erste Beratung des von den Abgeordneten Christoph Meyer, Anja Schulz, Renata Alt, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur Reform der steuerlich geförderten privaten Altersvorsorge und zur Einführung eines Altersvorsorgedepots (Altersvorsorgedepotgesetz)",,False,Social,Social,confrontational,Social,True,False,False,Maximilian Mordhorst,männlich,True,False,Zuruf,Frauke Heiligenstadt,SPD,,['Wow'],0,1,[],unlabeled,0.2624668180942535,0.0,,,,4975.0,False,False,0.21517056
20_0088.xml,20,02.03.2023,4,5,Till Steffen,,männlich,GRUENE,FDP,"['Aber es passt natürlich auch, weil dieser Fall ja Rechtsgeschichte geschrieben hat. Der Rechtsstreit über dieses Lied ging ja bis zum Europäischen Gerichtshof. Da ging es um die Frage, ob das ein zulässiges Sampling ist. Und es passt insoweit, als dass das, was die Union hier vorgelegt hat, ein Sampling – „Plagiat“ würde ich es nicht nennen – von dem ist, was der Deutsche Richterbund vorgelegt hat.', 'Auch wenn jetzt die Schöpfungshöhe nicht ganz so hoch war. Gleichwohl kann man das hier an der Stelle sagen.']","Es ging ja um ein Sampling zu dem Lied von Kraftwerk. Kraftwerk, das ist die Band mit dem Lieblingslied von Volker Wissing. Sie kennen es vielleicht: „Wir fahr’n, fahr’n, fahr’n auf der Autobahn“.",False,"",Das ist ein exzellentes Lied!,,,Beratung des Antrags der Fraktion der CDU/CSU. Kollaps der Ziviljustiz verhindern – Wirksame Regelungen zur Bewältigung von Massenverfahren schaffen,,True,Transportation,Transportation,ambiguous,Transportation,True,False,False,Alexander Graf Lambsdorff,männlich,True,False,Zuruf,Till Steffen,GRUENE,,"['Das', 'ist', 'ein', 'exzellentes', 'Lied']",0,5,"[('Heiterkeit', 'GRUENE', None), ('Heiterkeit', 'SPD', None), ('Heiterkeit', 'CDU/CSU', None), ('Heiterkeit', 'FDP', None), ('Heiterkeit', 'DIE LINKE', None), ('Zuruf', 'CDU/CSU', 'Tolles Lied! Tolles Lied!')]",unlabeled,0.433979719877243,0.0,,,,1633.0,False,True,1.1650069
20_0112.xml,20,22.06.2023,4,27,Matthias Gastel,,männlich,GRUENE,GRUENE,"['Sie fordern in Ihrem Antrag, „Planungs- und Genehmigungsverfahren“ von Schienenwegen „zu beschleunigen“. Aber auch hierzu legen Sie nicht einen einzigen Vorschlag vor. Sie fordern von anderen, ohne irgendetwas zu liefern. Ich erinnere mal daran, dass in der letzten Legislatur von Ihrem Verkehrsminister ein Gesetz vorgelegt wurde,', 'nämlich das Maßnahmengesetzvorbereitungsgesetz. Dieses Gesetz – wir haben es zum Glück abgelehnt, weil wir geahnt haben, was das für eine Pleite wird –']","führt nicht zu einer Beschleunigung, sondern sogar dazu, dass Infrastrukturprojekte um Jahre länger dauern als vorher.",False,Transportation,So ist es!,,Schiene in die Zukunft führen – Deutsche Bahn AG neu aufstellen,Beratung des Antrags der Fraktion der CDU/CSU,,False,Transportation,Transportation,cooperative,Transportation,True,False,False,Stefan Gelbhaar,männlich,True,False,Zuruf,Matthias Gastel,GRUENE,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.0242591630667448,0.0,,,,2222.0,False,False,0.022191344
20_0017.xml,20,17.02.2022,4,8,Linda Heitmann,,weiblich,GRUENE,SPD,"['Meine Damen und Herren, ich finde, es entbehrt nicht einer gewissen Ironie, dass genau jenes Bundesland, das sonst stets auf seine Souveränität pocht, jetzt plötzlich, wenn es die Möglichkeit hat, das Gesetz selbst vor Ort auszugestalten, von der Bundesregierung einfordert, alles haarklein vorgegeben zu bekommen.', 'Ich finde, das ist wirklich mehr als skurril.']","Ich möchte jetzt gern in dieser Debatte zu allem, was uns rund um Corona stört, zu der Fragestellung kommen, die mich seit Monaten umtreibt. Das ist die Fragestellung: Wie bekommen wir es hin, dass wir in diesem Land endlich wieder in eine Situation kommen, in der die Gesundheitsversorgung für alle wirklich wieder gut gewährleistet werden kann?",False,Health,"Jawohl, das ist ein guter Punkt!",,Planungssicherheit geben und gemeinsam europäisch handeln – Dauer des Genesenen-Status wieder auf 180 Tage anheben und einheitliche Quarantäneerleichterungen für reisende Familien mit Kindern. Einrichtungsbezogene Impfpflicht jetzt solide vorbereiten,,ZP 5 Beratung des Antrags der Fraktion der CDU/CSU. ZP 6 Beratung des Antrags der Fraktion der CDU/CSU,False,Health,Health,cooperative,Health,True,False,False,Heike Baehrens,weiblich,True,False,Zuruf,Linda Heitmann,GRUENE,,"['Jawohl', 'das', 'ist', 'ein', 'guter', 'Punkt']",0,6,"[('Beifall', 'GRUENE', None), ('Beifall', 'SPD', None), ('Beifall', 'FDP', None)]",unlabeled,0.0371608547866344,0.0,,,,107.0,False,False,0.056916486
20_0073.xml,20,01.12.2022,9,14,Irene Mihalic,,weiblich,GRUENE,FDP,"['Jetzt führen Sie die Debatte im Stil der 90er-Jahre, wie bei Koch und Kanther. Wie erklären Sie das eigentlich Ihren eigenen Leuten?', 'Daran merkt man einfach, dass Sie nach 16 Jahren Angela Merkel noch gar keine Ahnung haben, wohin Ihre Reise eigentlich gehen soll. Da ist es natürlich sehr bequem für Sie, mit einer ordentlichen Portion Populismus Ihre eigene Orientierungslosigkeit zu überdecken.']","Genau deshalb bin ich sehr gespannt, was Sie morgen bei der Abstimmung machen werden, wenn es um das Chancen-Aufenthaltsrecht geht.",False,Immigration,"Kommt darauf an, wen man fragt!",,Aktuelle Stunde. Pläne der Bundesregierung zur schnelleren Einbürgerung,auf Verlangen der Fraktion der CDU/CSU,,False,Immigration,Immigration,confrontational_others_cdu,Immigration,True,False,False,Konstantin Kuhle,männlich,True,False,Zuruf,Irene Mihalic,GRUENE,,"['Kommt', 'darauf', 'an', 'wen', 'man', 'fragt']",0,6,[],unlabeled,0.1716276556253433,0.0,,,,1162.0,False,False,0.08615401
20_0203.xml,20,05.12.2024,4,17,Helge Limburg,,männlich,GRUENE,GRUENE,"['Liebe Kolleginnen und Kollegen, in der Tat: Es ist Wahlkampf. Und da lohnt es sich auch mal, genauer hinzuschauen, wie denn das Verhalten im Bundesrat eigentlich ist. Als es diese Koalition noch gab, haben wir uns als Konsequenz aus Solingen auf ein Sicherheitspaket verständigt. Dieses sah auch erweiterte Befugnisse für unsere Sicherheitsbehörden vor. Dieses Sicherheitspaket ist dem Bundesrat zugeleitet worden.', 'Und dann, Herr Ministerpräsident Rhein, haben unter anderem Sie das Sicherheitspaket verhindert und blockiert, weil Sie aus billigen parteitaktischen Erwägungen dieser Regierung keinen Gesetzeserfolg gönnen, selbst wenn es um elementare Sachen wie unser aller Sicherheit geht.']","Die Union hält hier Schaufensterreden und stellt Schaufensteranträge. Wenn es hart auf hart kommt, blockieren Sie mehr Maßnahmen für unsere Sicherheitsbehörden.",False,Law,So ist es nämlich!,,,"a) Erste Beratung des von der Fraktion der CDU/CSU eingebrachten Entwurfs eines Gesetzes zur Verbesserung der Verbrechensaufklärung – Einführung einer Mindestspeicherung von IP-Adressen und Wiederherstellung der Funkzellenabfragemöglichkeit. b) Erste Beratung des vom Bundesrat eingebrachten Entwurfs eines Gesetzes zur Einführung einer Mindestspeicherung von IP-Adressen für die Bekämpfung schwerer Kriminalität. c) Erste Beratung des von den Abgeordneten Konstantin Kuhle, Dr. Thorsten Lieb, Renata Alt, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur Einführung einer Sicherungsanordnung für Verkehrsdaten in der Strafprozessordnung",,False,Law,Law,cooperative,Law,True,False,False,Denise Loop,weiblich,True,False,Zuruf,Helge Limburg,GRUENE,,"['So', 'ist', 'es', 'nämlich']",0,4,[],unlabeled,0.2980113923549652,0.0,,,,5024.0,False,False,0.078625545
20_0137.xml,20,16.11.2023,8,11,Daniel Baldy,,männlich,SPD,GRUENE,"['Sie werfen den demokratischen Fraktionen hier im Parlament ja immer vor,', 'sich nur am woken Berlin-Mitte zu orientieren und das echte Leben in Deutschland zu ignorieren. Fragen Sie doch mal – Sie sind ja selbsternannte Retterinnen und Retter des christlichen Abendlandes – Christinnen und Christen in diesem Land. Gehen Sie mal in ländlichere, vielleicht auch in konservativere Ecken in diesem Land. Da meine ich noch nicht mal das tiefste Bayern. Selbst in meinem Wahlkreis Mainz ist, wenn Sie da sagen: „Wir heiraten standesamtlich“, die nächste Frage: „Ja, und wann heiratet ihr richtig, also richtig kirchlich?“']","Auch dort, auch für viele Christinnen und Christen in Deutschland, hat die kirchliche Hochzeit doch einen höheren Stellenwert als die standesamtliche Hochzeit. Und wenn Sie jetzt sagen, dass ich mir das nur ausdenke: Ich heirate selbst im Dezember, und den eben zitierten Dialog habe ich tatsächlich mehr als einmal geführt, liebe Kolleginnen und Kollegen.",False,,Alles Gute!,,Statistische Erfassung und Bekämpfung von Vielehen in der Bundesrepublik Deutschland. Kinderkopftuch als politisch-weltanschauliches Symbol – Verbot in öffentlichen Kindertageseinrichtungen und Schulen,"a) Beratung des Antrags der Abgeordneten Mariana Iris Harder-Kühnel, Martin Reichardt, Thomas Ehrhorn, weiterer Abgeordneter und der Fraktion der AfD. b) Beratung des Antrags der Abgeordneten Mariana Iris Harder-Kühnel, Martin Reichardt, Thomas Ehrhorn, weiterer Abgeordneter und der Fraktion der AfD",,False,Civil,Civil,cooperative,Civil,True,False,False,Lamya Kaddor,weiblich,True,False,Zuruf,Daniel Baldy,SPD,,"['Alles', 'Gute']",0,2,"[('Heiterkeit', 'SPD', None), ('Beifall', 'SPD', None), ('Heiterkeit', 'GRUENE', None), ('Beifall', 'GRUENE', None), ('Heiterkeit', 'FDP', None), ('Beifall', 'FDP', None), ('Heiterkeit', 'DIE LINKE', None), ('Beifall', 'DIE LINKE', None)]",unlabeled,0.095547616481781,0.0,,,,2918.0,False,False,0.035940316
20_0116.xml,20,07.07.2023,15,29,Bernhard Daldrup,,männlich,SPD,GRUENE,"['Nun will ich etwas zum Beratungsverfahren sagen. Und jetzt ist wichtig, dass auch Sie zuhören, Herr Merz. Ich sage etwas, was für uns nicht charmant ist; aber ich will Ihnen das an dieser Stelle sagen, weil Sie in Ihrer Rede ja von der Einmaligkeit der Vorgänge gesprochen haben, die hier passieren. Ich will als Vergleich nichts aus der Pandemiezeit nehmen; das war zugegebenermaßen eine besondere Situation. Ich nehme als Vergleich die Beratungen zum EEG vom 8. Juli 2016;', 'das ist eine ähnlich wichtige Angelegenheit gewesen. Dort beklagte die von mir sehr geschätzte Kollegin Britta Haßelmann das Verfahren und verwies auf – festhalten! – 412 Seiten Änderungen, die in Synopsenform den Mitgliedern des Ausschusses um 9.41 Uhr vorgelegt worden sind,']",während die Sitzung um 10 Uhr begann.,False,Government,Genau! Als Tischvorlage! Ich erinnere mich!,,Beschluss des Bundesverfassungsgerichts respektieren – Rechte des Deutschen Bundestages achten – Neustart beim Heizungsgesetz einleiten,Beratung des Antrags der Fraktion der CDU/CSU,,True,Government,Government,cooperative,Government,True,False,False,Julia Verlinden,weiblich,True,False,Zuruf,Bernhard Daldrup,SPD,,"['Genau', 'Als', 'Tischvorlage', 'Ich', 'erinnere', 'mich']",0,6,"[('Heiterkeit', 'GRUENE', None)]",unlabeled,0.7117137312889099,0.0,,,,2364.0,False,True,0.41952193
20_0175.xml,20,13.06.2024,2,9,Isabel Cademartori Dujisin,,weiblich,SPD,GRUENE,"['es nicht mal schafft, die Technologie zu beherrschen, um eine simple Umfrage ins Netz zu stellen!', 'Aber nicht nur die Technologie bei einer Umfrage stellt eine große Herausforderung dar, sondern auch, die richtige Fragestellung zu formulieren, und so war die Fragestellung an sich schon irreführend. Denn es gibt kein Verbot des Verbrenners ab 2035.']","Es gibt Flottengrenzwerte, die vorschreiben – Stand jetzt –, dass ab 2035 nur noch Autos neu zugelassen werden dürfen, die null CO2 emittieren.",False,,"Herr Ploß, zuhören! Ganz wichtig!","overlap technology, transportation, environment (energy)",Technologieoffener Klimaschutz im Straßenverkehr – Kein Verbot des klimaneutralen Verbrennungsmotors,Beratung des Antrags der Fraktion der CDU/CSU,,False,Environment,Environment,confrontational_others_cdu,Environment,True,False,False,Stefan Gelbhaar,männlich,True,False,Zuruf,Christoph Ploß,CDU/CSU,,"['Herr', 'Ploß', 'zuhören', 'Ganz', 'wichtig']",0,5,[],unlabeled,0.1324658393859863,0.0,,,,4152.0,False,False,0.14225766
20_0025.xml,20,24.03.2022,20,9,Lars Castellucci,,männlich,SPD,SPD,"['und von dort dann weiter nach Ungarn, hat also ausgerechnet denjenigen den Rücken gestärkt, die jahrelang für die Blockade einer europäischen, gemeinsamen Politik im Bereich von Migration und Asyl verantwortlich waren.', 'Der Unterschied ist, dass wir heute eine Innenministerin haben, die aus dem Stand zu diesem gemeinsamen europäischen Vorgehen beigetragen hat und einen einstimmigen Beschluss herbeigeführt hat, sodass wir heute unkompliziert und gemeinsam die Geflüchteten aufnehmen können; das ist der Unterschied. Das ist eine Glanzleistung von Ihnen, Frau Innenministerin.']","Als letztem Redner in dieser Debatte steht es mir zu, ein paar Dinge noch einmal geradezurücken, die in der Debatte so nicht stehen bleiben können. Das Erste ist der Schutz der Menschen, die zu uns kommen. Werte Kollegen von der Union, Sie schildern das so, als ob die Menschen – die Frauen, die Kinder – an den Bahnhöfen in diesem Land von Menschenhändlern in Empfang genommen würden und von Triebtätern abgeholt würden, die sie in ihre privaten Wohnungen locken wollen. Sie wissen ganz genau: Das ist ein Zerrbild, das Sie hier entwerfen.",False,Immigration,Genau!,,"Wir kommen zu dem Geschäftsbereich des Bundesministeriums des Innern und für Heimat, Einzelplan 06.",,,False,Immigration,Immigration,cooperative,Immigration,True,False,False,Unknown,,True,False,Zuruf,Lars Castellucci,SPD,,['Genau'],0,1,[],unlabeled,0.2098671495914459,0.0,,,,252.0,False,False,0.1743971
20_0142.xml,20,01.12.2023,8,2,Sebastian Fiedler,,männlich,SPD,FDP,['Frau Präsidentin! Liebe Kolleginnen und Kollegen! Das war etwas unterkomplex.'],"Ich versuche, das ein bisschen einzusortieren. Die Saarbrücker Agenda, die genannt worden ist, muss in der Erzählung am Anfang kommen. In der Tat war es 2016 eine gute Entscheidung zwischen Bund und Ländern, die wirklich vollkommen verrückt entstandene IT-Infrastruktur der Polizeien zu konsolidieren. Das ist – das kann man ohne Übertreibung sagen – ein Jahrhundertprojekt, das gerade angestoßen wird.",False,Law,"Ja, so ist es!",,Handlungsfähigkeit der Strafverfolgungsbehörden sichern – Entscheidung des Bundesministeriums des Innern und für Heimat bezüglich der polizeilichen Analyse-Software Bundes-VeRA revidieren,26 Beratung des Antrags der Fraktion der CDU/CSU,"ZP 12 Beratung des Antrags der Abgeordneten Dr. Christian Wirth, Dr. Gottfried Curio, Martin Hess, weiterer Abgeordneter und der Fraktion der AfD. Polizeiliche Analyse-Software Bundes-VeRA unverzüglich einführen – Bewährte Software zur Bekämpfung von Clankriminalität nutzen",False,Law,Law,cooperative,Law,True,False,False,Manuel Höferlin,männlich,True,False,Zuruf,Sebastian Fiedler,SPD,,"['Ja', 'so', 'ist', 'es']",0,4,[],unlabeled,0.2859117388725281,0.0,,,,3111.0,False,True,0.38718864
20_0200.xml,20,14.11.2024,4,9,Lukas Köhler,,männlich,FDP,GRUENE,"['Denn die Legitimation in diesem Land geschieht nicht darüber, was die Regierung macht oder will. Die Legitimation in diesem Land läuft über dieses Haus. Wir sind die gewählten Vertreterinnen und Vertreter. Wir sprechen für die Menschen in diesem Land. Wir diskutieren hier darüber. Nicht das, was die Regierung macht, ist entscheidend, sondern das, was dieses Haus macht. Und wenn sich Jochen Flasbarth jetzt hinstellt und so etwas sagt, finde ich das eine Frechheit; denn Sie haben hier – und das möchte ich wiederholen – keine Mehrheit.', 'Sie müssen also dafür sorgen, dass Sie die Entscheidung, die Sie treffen möchten, abgesichert bzw. legitimiert haben.']","Lassen Sie mich noch über den Einfluss der weltweiten Situation auf die COP sprechen. Sie haben Donald Trump erwähnt. Sie haben die Möglichkeit, dass Klimaschutz weltweit komplizierter wird, erwähnt. Was ist denn die Antwort darauf? Die Antwort kann ja nicht sein, dass wir jetzt wie die Grünen sagen: Wir müssen die Wirtschaft mehr im Staate lenken, mehr sagen, wohin die Reise gehen soll. – Die Antwort kann auch nicht sein, dass wir einfach mehr Geld aufs Problem schmeißen. Die Antwort auf Donald Trump in internationaler Klimapolitik muss die Stärke der Europäischen Union und Deutschlands sein. Die Antwort darauf muss sein, dass wir internationale Verhandlungen führen, in denen wir unsere Interessen zum Wohle dieses Landes und zum Wohle der Europäischen Union und damit auch zum Wohle des Klimaschutzes sinnvoll in den Vordergrund bringen und mit eigener Stärke dafür sorgen, dass wir die Bedingungen definieren, wie Klimaschutz in Zukunft international funktionieren wird.",False,,Nichts als Worte!,international or environmenet? COP! eher international laut file,Aktuelle Stunde. Zur Weltklimakonferenz COP 29 in Aserbaidschan,auf Verlangen der Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN:,,False,International,International,confrontational,International,True,False,False,Kathrin Henneberger,weiblich,True,False,Zuruf,Lukas Köhler,FDP,,"['Nichts', 'als', 'Worte']",0,3,[],unlabeled,0.0223394241183996,0.0,,,,4909.0,False,False,0.025883967
20_0066.xml,20,10.11.2022,1,8,Brian Nickholz,,männlich,SPD,SPD,"['Das stellen wir nicht infrage. Aber was ist denn die Alternative, liebe Union? Diese Reform ist alternativlos.', 'Die Menschen in Deutschland brauchen diese Wohngeldreform jetzt und nicht später. Die Menschen haben diese Wohngeldreform verdient. Diese gemeinsam zu meistern und umzusetzen, ist die Aufgabe. Die Länder werden ganz sicher alle Möglichkeiten nutzen, um die Kommunen dabei zu unterstützen.']",Wir haben die Hinweise genutzt und Verbesserungen aufgenommen.,False,Housing,Genau!,,CO2-Preis nicht den Mieterinnen und Mietern aufbürden. Bundesweiter Mietenstopp angesichts hoher Inflationsraten. Mietanpassungen von Indexmieten untersagen. Keine Kündigungen – Mieterinnen und Mieter in der Energiepreiskrise besser schützen,"12 – Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Erhöhung des Wohngeldes (Wohngeld-Plus-Gesetz). – Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Erhöhung des Wohngeldes (Wohngeld-Plus-Gesetz). Beschlussempfehlung und Bericht des Ausschusses für Wohnen, Stadtentwicklung, Bauwesen und Kommunen (24. Ausschuss). – Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung. Beschlussempfehlung und Bericht des Ausschusses für Wohnen, Stadtentwicklung, Bauwesen und Kommunen (24. Ausschuss). b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wohnen, Stadtentwicklung, Bauwesen und Kommunen (23. Ausschuss) zu dem Antrag der Abgeordneten Caren Lay, Dr. Gesine Lötzsch, Gökay Akbulut, weiterer Abgeordneter und der Fraktion DIE LINKE. – zu dem Antrag der Abgeordneten Caren Lay, Dr. Gesine Lötzsch, Klaus Ernst, weiterer Abgeordneter und der Fraktion DIE LINKE. – zu dem Antrag der Abgeordneten Caren Lay, Dr. Gesine Lötzsch, Klaus Ernst, weiterer Abgeordneter und der Fraktion DIE LINKE. – zu dem Antrag der Abgeordneten Caren Lay, Dr. Gesine Lötzsch, Gökay Akbulut, weiterer Abgeordneter und der Fraktion DIE LINKE",ZP 8 a) Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Aufteilung der Kohlendioxidkosten (Kohlendioxidkostenaufteilungsgesetz – CO2KostAufG). ZP 9 Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss),False,Housing,Housing,cooperative,Housing,True,False,False,Bernhard Daldrup,männlich,True,False,Zuruf,Brian Nickholz,SPD,,['Genau'],0,1,[],unlabeled,0.2095149606466293,0.0,,,,1012.0,False,False,0.07859251
20_0202.xml,20,04.12.2024,7,1,Johannes Vogel,,männlich,FDP,SPD,[],"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Diskussionen über Aktien in Deutschland laufen leider fast immer gleich. Man hört nämlich von der linken Seite des politischen Spektrums: Aktien, die machen ja die Reichen immer reicher.",False,"",Sie hätten mal zuhören müssen!,domestic? wg. aktien,,"Erste Beratung des von den Abgeordneten Christoph Meyer, Anja Schulz, Renata Alt, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur Reform der steuerlich geförderten privaten Altersvorsorge und zur Einführung eines Altersvorsorgedepots (Altersvorsorgedepotgesetz)",,True,Domestic,Domestic,confrontational,Domestic,True,False,False,Carsten Träger,männlich,True,False,Zuruf,Johannes Vogel,FDP,,"['Sie', 'hätten', 'mal', 'zuhören', 'müssen']",0,5,[],unlabeled,0.809424638748169,0.0,,,,4991.0,False,True,0.77990633
20_0108.xml,20,14.06.2023,20,1,Lisa Paus,"Bundesministerin für Familie, Senioren, Frauen und Jugend",weiblich,GRUENE,FDP,[],"Sehr geehrte Abgeordnete, es freut mich, dass Sie meinen Haushalt so gut kennen. Das ist so weit alles richtig dargestellt.",False,,Nee!,,,Befragung der Bundesregierung,,False,Macroeconomics,Macroeconomics,confrontational,Macroeconomics,True,False,False,Otto Fricke,männlich,True,False,Zuruf,Lisa Paus,GRUENE,,['Nee'],0,1,[],unlabeled,0.2644641697406769,0.0,,,,2129.0,False,True,0.47106564
20_0147.xml,20,18.01.2024,5,13,Manuel Höferlin,,männlich,FDP,GRUENE,"['Eigentlich könnte ich meine Rede hiermit beenden; denn ich finde, dass die CDU Niedersachsen 2014 in weiser Vorausschau alles in einem sehr kurzen Beitrag richtig zusammengefasst hat. Ich will meine Rede trotzdem noch in gekürzter Version halten;', 'denn es gibt einige wichtige Punkte. Spaß beiseite!']","Wir haben sehr intensiv darüber gesprochen, was wir machen können und worin der Unterschied zwischen einem Polizeibeauftragten bzw. einer Polizeibeauftragten und anderen Institutionen besteht. Es geht um einen Beauftragten für die Polizeien des Bundes, also die Bundespolizei, das BKA und die Polizei hier im Deutschen Bundestag.",False,Law,"Das kannst du denen noch fünfmal erklären, das werden sie nicht verstehen!",,,"Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes über die Polizeibeauftragte oder den Polizeibeauftragten des Bundes beim Deutschen Bundestag (Polizeibeauftragtengesetz – PolBeauftrG). Beschlussempfehlung und Bericht des Ausschusses für Inneres und Heimat (4. Ausschuss)",,False,Law,Law,"cooperative, confrontational_others_cdu",Law,True,False,False,Irene Mihalic,weiblich,True,False,Zuruf,Manuel Höferlin,FDP,,"['Das', 'kannst', 'du', 'denen', 'noch', 'fünfmal', 'erklären', 'das', 'werden', 'sie', 'nicht', 'verstehen']",0,12,[],unlabeled,0.0521779991686344,0.0,,,,3282.0,False,False,0.09797796
20_0209.xml,20,29.01.2025,4,21,Christian Lindner,,männlich,FDP,FDP,"['Es konnten in den letzten Jahren erhebliche Veränderungen erreicht werden: vom Fachkräfteeinwanderungsgesetz über mehr sichere Herkunftsländer zu längerem Abschiebegewahrsam, Leistungen nach dem Asylbewerberleistungsgesetz sind reduziert worden und Weiteres mehr. Und dennoch sind wir nicht dort, wo wir sein müssten. Zum Beispiel hat der Bundeskanzler am 6. Juni 2024 angekündigt, dass die Bestimmungen für die Abschiebung verschärft werden sollen. Am 24. Juni 2024 hat das Bundeskabinett eine entsprechende Formulierungshilfe beschlossen. Sie wurde niemals vom Deutschen Bundestag beschlossen, wegen des Widerstands der Grünen.', 'Beispielsweise hat die Innenministerin am 10. September des vergangenen Jahres angekündigt, dass sie modellhaft eine Form der Zurückweisung an den deutschen Grenzen erproben wolle. Dazu ist es nie gekommen.']",Rot-Grün hält sich nicht einmal an die eigenen Ankündigungen.,False,Immigration,Richtig!,,Zu aktuellen innenpolitischen Themen,Abgabe einer Regierungserklärung durch den Bundeskanzler:,,True,Immigration,Immigration,cooperative,Immigration,True,False,False,Christian Dürr,männlich,True,False,Zuruf,Christian Lindner,FDP,,['Richtig'],0,1,[],unlabeled,0.369700938463211,0.0,,,,5474.0,False,False,0.091462515
20_0170.xml,20,17.05.2024,5,6,Sandra Bubendorfer-Licht,,weiblich,FDP,SPD,"['Hinzu kommt: Es handelt sich bei den Betroffenen meist nicht um Menschen, die erst seit 2015 bei uns in Deutschland leben, sondern um junge Erwachsene, die bei uns aufgewachsen sind.', 'Natürlich, wir müssen dem Islamismus hierzulande mit allen Mitteln des Rechtsstaats die Stirn bieten. Wer mit Nachdruck einen Kalifat-Staat zu errichten trachtet, gehört bestraft, abgeschoben, inhaftiert, was auch immer der Rechtsrahmen hergibt. Aber wir dürfen das Kindlein nicht mit dem Bade ausschütten. So wehrhaft dieser Rechtsstaat ist: Er bleibt ein Rechtsstaat, und dazu gehört das Recht auf freie Meinungsäußerung.']","Nicht jeder einzelne Satz oder jede einzelne Demonstration, die das Ziel hat, unserer Demokratie Schaden zuzufügen, rechtfertigt ein Verbot, und nicht alles, was sich gegen die Verfassung richtet, verstößt gegen die Verfassung. Auch deshalb sind wir ein freies Land.",False,Civil,Ja!,,Den politischen Islam als Gefahr für unsere freiheitliche Demokratie jetzt wirksam bekämpfen,Beratung des Antrags der Fraktion der CDU/CSU,,False,Civil,Civil,cooperative,Civil,True,False,False,Dorothee Martin,weiblich,True,False,Zuruf,Sandra Bubendorfer-Licht,FDP,,['Ja'],0,1,[],unlabeled,0.0277751889079809,0.0,,,,4000.0,False,False,0.031850994
